trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6368765-09_R_99_0904_22:00-PROJET2025-09-Semaine-35,09,TCA108951,43.667274475097656,7.207759857177734,244,5246,1757448112
6327157-17_A_50_1704_21:40-SETP2025-17-L-Ma-J-V-35,17,RLA163,43.68800735473633,7.2021684646606445,358,539,1757448112
6472717-50_A_50_5002_20:10-PROJET2025-50-Semaine-08,50,TCA115159,43.72266387939453,7.1865234375,1,2853,1757443120
6414370-07_R_97_0710_22:00-SETP2025-07-L-Ma-J-V-41,07,RLA432,43.7004508972168,7.287604331970215,9,86,1757448112
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,57,RLA608,43.70539855957031,7.2897138595581055,295,1150,1757448112
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,15,RLA336,43.691646575927734,7.332883358001709,347,8148,1757448112
5203736-68_R_99_6805_22:00-PROJET2024-68-Semaine-15,68,PDV20,43.805259704589844,7.192663192749023,140,21267,1757448112
6368766-09_R_99_0901_21:30-PROJET2025-09-Semaine-35,09,TCA108671,43.721500396728516,7.1093573570251465,305,3059,1757448112
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,32,RLA340,43.67652893066406,7.227993488311768,21,2831,1757448112
6369765-42_A_5_4202_19:10-PROJET2025-42-Semaine-83,42,TCA108192,43.6854133605957,7.149429798126221,49,4056,1757448112
4669746-62_A_48_6201_19:40-RESEAU2023-62-Semaine-17,62,TCA73927,43.692562103271484,7.24436616897583,338,2828,1757442572
6420131-85_A_47_8501_19:10-PROJET2025-85-Semaine-06-1101100,85,SUM1757,43.73899841308594,7.32058572769165,223,7022,1757438655
6428490-61_A_50_6101_21:50-PROJET2025-61-Semaine-24,61,TCA73968,43.69390869140625,7.21038818359375,351,238,1757448112
6403269-36_A_49_3603_19:00-SETP2025-36-Semaine-33,36,RLA13,43.73240661621094,7.28530216217041,178,2826,1757438885
6368775-09_A_50_0905_22:00-PROJET2025-09-Semaine-35,09,TCA109585,43.71966552734375,7.112605094909668,119,3058,1757448112
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,14,RLA436,43.73537063598633,7.306366443634033,59,7129,1757445280
6428371-60_A_50_6003_21:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73932,43.7157096862793,7.220067977905273,347,645,1757448112
6428496-61_R_99_6102_22:00-PROJET2025-61-Semaine-24,61,TCA73965,43.692745208740234,7.2442307472229,335,177,1757448112
6416348-51_A_49_5102_19:10-PROJET2025-51-Semaine-10,51,TCA115157,43.67687225341797,7.228180408477783,196,2832,1757437845
3541231-39_R_99_3901_21:00-RESEAU2022-39-Mar-Ven-04-0101100,39,TCA73926,43.73127365112305,7.2877397537231445,231,1227,1757445887
4523348-88_A_49_8801_19:30-RESEAU2023-88-Semaine-83-1101100,88,SUM1750,43.74887466430664,7.284584045410156,135,7045,1757448112
6409685-57_A_50_5709_21:40-SETP2025-57-Semaine-06,57,RLA606,43.70209884643555,7.256227493286133,0,1016,1757448112
6327162-17_R_99_1706_21:40-SETP2025-17-L-Ma-J-V-35,17,RLA154,43.68053436279297,7.230362892150879,214,183,1757448112
5838839-22_R_95_2213_21:50-PROJET2025-22-Semaine-20,22,PDV94,43.73429870605469,7.1802167892456055,175,2994,1757448112
6428363-60_A_50_6001_21:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73933,43.69282913208008,7.2442121505737305,44,177,1757444237
6369837-49_R_98_4901_18:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,TCA109005,43.7291259765625,7.168928623199463,338,3049,1757436814
4669731-62_A_48_6206_22:15-RESEAU2023-62-Semaine-17,62,TCA108188,43.692569732666016,7.244379043579102,336,2828,1757448112
6409667-57_R_99_5712_21:40-SETP2025-57-Semaine-06,57,RLA621,43.70452880859375,7.267538070678711,156,986,1757448112
6416337-51_R_99_5102_19:50-PROJET2025-51-Semaine-10,51,TCA115117,43.67611312866211,7.225467681884766,115,346,1757442207
5838828-22_A_45_2210_22:00-PROJET2025-22-Semaine-20,22,PDV110805,43.67539596557617,7.199517250061035,117,1277,1757448112
