trip_id,stop_sequence,stop_id,arrival_time,departure_time
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,14,1085,1757413680,1757413680
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,15,150,1757413731,1757413731
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,16,598,1757413754,1757413754
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,17,1362,1757413800,1757413800
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,18,1491,1757413830,1757413830
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,19,1174,1757413880,1757413880
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,20,882,1757413920,
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,1,746,1757412996,1757412996
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,2,617,1757413089,1757413089
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,3,473,1757413159,1757413159
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,4,254,1757413202,1757413202
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,5,1568,1757413320,1757413320
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,6,1220,1757413391,1757413391
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,7,533,1757413486,1757413486
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,8,804,1757413522,1757413522
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,9,950,1757413587,1757413587
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,10,971,1757413675,1757413675
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,11,166,1757413726,1757413726
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,12,36,1757413791,1757413791
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,13,534,1757413842,1757413842
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,14,1133,1757413871,1757413871
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,15,359,1757413920,1757413920
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,16,532,1757413950,1757413950
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,17,931,1757413997,1757413997
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,18,82,1757414027,1757414027
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,19,1099,1757414054,1757414054
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,20,1127,1757414100,1757414100
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,21,1110,1757414156,1757414156
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,22,35,1757414201,1757414201
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,23,416,1757414263,1757414263
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,24,375,1757414300,1757414300
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,0,2649,,1757414400
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,1,1254,1757414444,1757414444
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,2,1345,1757414508,1757414508
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,3,1343,,1757414558
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,4,1443,,1757414604
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,5,943,1757414725,1757414725
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,6,1186,1757414760,1757414760
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,7,1452,1757414824,1757414824
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,8,1448,1757414864,1757414864
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,9,1451,1757414933,1757414933
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,10,1454,1757414984,1757414984
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,11,1542,1757415040,1757415040
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,12,1544,1757415103,1757415103
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,13,1423,1757415127,1757415127
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,14,1497,1757415194,1757415194
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,15,1495,1757415240,1757415240
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,16,1489,1757415289,1757415289
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,17,914,1757415371,1757415371
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,18,2917,1757415397,1757415397
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,19,381,1757415437,1757415437
6412104-37_R_99_3702_12:40-SETP2025-37-Semaine-37,20,476,,1757415542
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,0,8148,,1757410980
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,1,8124,1757411010,1757411010
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,2,8095,1757411083,1757411083
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,3,8138,1757411123,1757411123
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,4,8090,1757411183,1757411183
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,5,8144,1757411278,1757411278
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,6,8003,1757411340,1757411340
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,7,8070,1757411396,1757411396
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,8,8172,1757411448,1757411448
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,9,8069,1757411496,1757411496
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,10,8127,1757411568,1757411568
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,11,8001,1757411645,1757411645
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,12,8160,1757411717,1757411717
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,13,8107,1757411853,1757411853
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,14,8072,1757411924,1757411924
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,15,8129,1757412000,1757412000
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,16,8156,1757412044,1757412044
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,17,789,1757412178,1757412178
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,18,97,1757412225,1757412225
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,19,512,1757412300,1757412300
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,20,887,1757412407,1757412407
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,21,769,1757412524,1757412524
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,22,704,1757412556,1757412556
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,23,1181,1757412613,1757412613
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,24,1020,1757412650,1757412650
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,25,498,1757412698,1757412698
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,26,179,1757412770,1757412770
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,28,463,1757412960,1757412960
6429236-15_R_99_1505_11:43-SETP2025-15-Semaine-11,29,2581,1757413200,
5340989-72_R_98_7201_10:50-PROJET2024-72-Semaine-74,12,1616,1757408685,1757408685
5340989-72_R_98_7201_10:50-PROJET2024-72-Semaine-74,13,2980,1757408803,1757408803
5340989-72_R_98_7201_10:50-PROJET2024-72-Semaine-74,14,1062,1757408839,
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,2,1315,1757408634,1757408634
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,3,219,1757408690,1757408690
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,4,69,1757408738,1757408738
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,5,72,1757408810,1757408810
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,6,450,1757408940,1757408940
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,7,22,,1757408985
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,8,1296,,1757409105
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,9,1016,,1757409146
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,10,1348,,1757409245
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,11,2981,1757409480,1757409480
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,12,1612,1757409625,1757409625
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,13,921,1757409857,1757409857
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,14,1344,1757410020,1757410020
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,15,1112,1757410057,1757410057
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,16,1241,1757410140,1757410140
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,17,210,1757410202,1757410202
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,18,61,1757410274,1757410274
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,19,981,1757410320,1757410320
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,20,250,1757410365,1757410365
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,21,596,1757410425,1757410425
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,22,752,1757410491,1757410491
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,23,1538,1757410560,
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,0,2826,,1757413500
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,1,773,1757413550,1757413550
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,2,800,1757413596,1757413596
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,3,509,1757413665,1757413665
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,4,525,1757413696,1757413696
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,5,712,1757413814,1757413814
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,6,363,1757413860,1757413860
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,7,708,1757413949,1757413949
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,8,709,1757414018,1757414018
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,9,937,1757414131,1757414131
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,18,1297,1757414906,1757414906
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,22,986,1757415278,1757415278
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,23,1354,1757415360,1757415360
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,24,2803,1757415494,1757415494
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,0,2581,,1757408857
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,1,312,1757408948,1757408948
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,2,148,1757409217,1757409217
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,3,98,1757409290,1757409290
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,4,89,1757409325,1757409325
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,5,703,1757409360,1757409360
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,6,2588,1757409403,1757409403
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,7,497,1757409469,1757409469
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,8,1019,1757409521,1757409521
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,9,1180,1757409564,1757409564
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,10,705,1757409601,1757409601
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,11,768,1757409586,1757409586
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,12,886,1757409653,1757409653
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,13,511,1757409734,1757409734
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,14,96,1757409838,1757409838
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,15,788,1757409888,1757409888
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,16,8045,1757410001,1757410001
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,17,8155,1757410067,1757410067
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,18,8130,1757410126,1757410126
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,19,8073,1757410206,1757410206
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,20,8106,1757410244,1757410244
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,21,8123,1757410280,1757410280
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,22,8161,1757410369,1757410369
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,23,8002,1757410428,1757410428
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,24,8145,1757410445,1757410445
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,25,8003,1757410514,1757410514
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,26,8070,1757410589,1757410589
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,27,8172,1757410690,1757410690
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,28,8069,1757410754,1757410754
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,29,8127,1757410850,1757410850
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,30,8244,1757410921,1757410921
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,31,8089,1757411052,1757411052
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,32,8137,1757411124,1757411124
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,33,8132,1757411156,1757411156
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,34,8170,1757411266,1757411266
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,35,8052,1757411285,1757411285
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,36,8148,1757411354,
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,0,3119,,1757410980
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,1,3038,1757411080,1757411080
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,2,3007,1757411130,1757411130
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,3,3046,1757411163,1757411163
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,4,3060,1757411178,1757411178
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,5,3008,,1757411220
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,6,3068,1757411300,1757411300
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,7,3093,1757411357,1757411357
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,8,3115,1757411443,1757411443
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,9,3048,1757411460,1757411460
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,10,3230,1757411517,1757411517
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,11,3105,1757411549,1757411549
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,12,3025,1757411700,1757411700
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,13,3185,1757411783,1757411783
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,14,5144,1757411837,1757411837
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,15,5099,1757411895,1757411895
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,16,5074,1757411931,1757411931
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,17,5175,1757411970,1757411970
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,18,5086,1757412008,1757412008
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,19,5170,1757412037,1757412037
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,20,5048,1757412060,1757412060
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,21,5084,1757412097,1757412097
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,22,4117,1757412150,1757412150
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,23,5051,1757412208,1757412208
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,24,4116,1757412265,1757412265
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,25,5101,1757412313,1757412313
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,26,5096,1757412348,1757412348
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,27,5032,1757412367,1757412367
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,28,5089,1757412404,1757412404
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,29,5122,1757412445,1757412445
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,30,5031,1757412479,1757412479
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,31,5141,1757412519,1757412519
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,32,5029,1757412573,1757412573
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,33,5104,1757412592,1757412592
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,34,2995,1757412660,1757412660
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,36,5121,1757412852,1757412852
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,37,5218,1757412900,1757412900
5925310-54_R_98_5402_11:43-PROJET2025-54-Semaine-17,38,5220,1757413047,1757413047
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,0,2816,,1757411580
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,1,2653,1757411803,1757411803
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,2,488,1757411880,1757411880
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,3,540,1757411904,1757411904
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,4,563,1757411937,1757411937
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,5,807,1757411971,1757411971
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,6,916,1757412028,1757412028
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,7,2669,1757412082,1757412082
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,8,24,1757412324,1757412324
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,9,837,1757412382,1757412382
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,10,1377,1757412420,1757412420
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,11,992,1757412457,1757412457
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,12,486,1757412538,1757412538
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,13,778,1757412597,1757412597
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,14,94,1757412660,1757412660
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,15,894,1757412757,1757412757
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,16,38,1757412839,1757412839
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,17,284,1757412973,1757412973
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,18,1570,1757413051,1757413051
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,19,472,1757413101,1757413101
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,20,616,1757413163,1757413163
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,21,747,1757413260,1757413260
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,22,183,1757413327,1757413327
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,26,2712,1757413560,
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,0,1434,,1757410140
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,1,1179,,1757410260
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,2,14,1757410368,1757410368
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,3,1381,1757410437,1757410437
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,4,312,1757410560,1757410560
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,5,1031,,1757410661
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,6,321,,1757410740
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,7,1159,1757410839,1757410839
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,8,965,1757410906,1757410906
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,9,1163,1757410970,1757410970
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,10,728,1757411058,1757411058
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,11,377,1757411112,1757411112
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,12,1103,1757411141,1757411141
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,13,1355,1757411229,1757411229
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,14,44,1757411280,1757411280
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,15,65,1757411369,1757411369
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,16,201,1757411460,1757411460
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,17,68,1757411547,1757411547
