trip_id,stop_sequence,stop_id,arrival_time,departure_time
6409595-57_A_50_5710_15:18-SETP2025-57-Semaine-06,13,1125,1757425380,1757425380
6409595-57_A_50_5710_15:18-SETP2025-57-Semaine-06,14,52,1757425560,1757425560
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,18,463,1757418950,1757418950
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,19,88,1757419112,1757419112
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,20,1385,1757419183,1757419183
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,21,2916,1757419237,1757419237
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,22,915,1757419280,1757419280
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,23,102,1757419312,1757419312
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,24,341,1757419377,1757419377
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,25,1129,1757419418,1757419418
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,26,731,1757419449,1757419449
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,27,1271,1757419522,1757419522
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,28,1106,1757419557,1757419557
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,29,380,1757419584,1757419584
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,30,44,1757419652,1757419652
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,31,65,1757419712,1757419712
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,32,201,,1757419704
6416470-33_R_99_3304_13:36-SETP2025-33-L-Ma-J-V-36,33,243,1757419892,
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,0,2827,,1757420460
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,1,100,1757420540,1757420540
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,2,1598,1757420598,1757420598
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,3,1546,1757420739,1757420739
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,4,2916,1757420802,1757420802
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,5,1487,1757420859,1757420859
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,6,1488,1757420938,1757420938
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,7,1496,1757420987,1757420987
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,8,1504,1757421060,1757421060
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,9,1547,1757421112,1757421112
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,10,1421,1757421146,1757421146
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,11,1543,1757421209,1757421209
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,12,1453,1757421267,1757421267
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,13,1450,1757421328,1757421328
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,14,1449,1757421396,1757421396
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,15,1447,1757421435,1757421435
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,16,1251,1757421540,1757421540
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,17,921,1757421676,1757421676
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,18,1642,1757421787,1757421787
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,19,1253,1757421831,1757421831
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,20,2648,1757421905,1757421905
6412128-37_A_50_3702_14:21-SETP2025-37-Semaine-37,21,2649,1757421960,
6365971-20_R_99_2007_13:37-SETP2025-20-Semaine-42,12,5020,,1757418782
6365971-20_R_99_2007_13:37-SETP2025-20-Semaine-42,13,5054,1757418926,1757418926
6365971-20_R_99_2007_13:37-SETP2025-20-Semaine-42,14,5221,1757419054,1757419054
6365971-20_R_99_2007_13:37-SETP2025-20-Semaine-42,15,5220,1757419139,1757419139
6365971-20_R_99_2007_13:37-SETP2025-20-Semaine-42,16,2971,1757419542,
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,0,300,,1757420400
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,1,1225,1757420446,1757420446
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,2,636,1757420500,1757420500
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,3,355,1757420556,1757420556
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,4,2545,1757420637,1757420637
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,5,644,1757420682,1757420682
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,6,592,1757420706,1757420706
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,7,633,1757420727,1757420727
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,8,1120,1757420755,1757420755
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,9,608,1757420826,1757420826
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,10,840,1757420868,1757420868
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,11,813,1757420900,1757420900
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,12,566,,1757420940
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,13,601,1757420997,1757420997
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,14,979,1757421042,1757421042
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,15,1123,1757421127,1757421127
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,16,790,1757421152,1757421152
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,17,1419,1757421188,1757421188
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,18,620,1757421223,1757421223
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,19,1135,1757421265,1757421265
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,20,173,1757421292,1757421292
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,21,153,1757421333,1757421333
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,22,1119,1757421394,1757421394
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,23,178,,1757421480
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,24,2997,1757421660,
6170600-L3_A_48__14:15-JANV2025-L3-Semaine-09,1,2792,1757420040,1757420040
6170600-L3_A_48__14:15-JANV2025-L3-Semaine-09,2,2794,1757420160,1757420160
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,0,1150,,1757421720
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,1,314,1757421802,1757421802
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,2,87,1757421902,1757421902
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,4,700,1757422080,1757422080
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,5,463,1757422315,1757422315
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,6,873,,1757422481
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,7,2656,1757422680,1757422680
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,8,15,1757422736,1757422736
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,9,1033,1757422795,1757422795
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,10,1208,1757422853,1757422853
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,11,1305,1757422979,1757422979
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,12,2910,1757423096,1757423096
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,13,1125,1757423160,1757423160
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,14,52,1757423340,1757423340
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,15,1446,1757423431,1757423431
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,16,1092,1757423478,1757423478
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,20,1061,1757423880,1757423880
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,21,478,1757423958,1757423958
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,23,324,1757424120,1757424120
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,24,404,1757424228,1757424228
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,25,1455,1757424300,1757424300
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,26,938,1757424461,1757424461
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,27,1476,1757424660,1757424660
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,28,279,1757424713,1757424713
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,29,711,1757424830,1757424830
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,30,526,1757424947,1757424947
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,31,510,1757424993,1757424993
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,32,801,1757425070,1757425070
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,33,772,1757425105,1757425105
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,0,1342,,1757424240
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,1,753,1757424339,1757424339
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,2,597,1757424421,1757424421
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,3,251,1757424501,1757424501
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,4,799,1757424543,1757424543
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,5,982,1757424600,1757424600
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,6,211,1757424677,1757424677
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,7,1258,1757424715,1757424715
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,8,1240,1757424780,1757424780
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,9,1113,1757424848,1757424848
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,10,1343,1757424900,1757424900
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,11,1443,1757424987,1757424987
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,12,1613,1757425151,1757425151
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,13,1616,1757425311,1757425311
6252495-11_A_50_1104_15:24-SETP2025-11-Semaine-37,14,2980,1757425380,1757425380
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,0,2712,,1757420220
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,1,746,1757420460,1757420460
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,2,617,1757420505,1757420505
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,3,473,1757420538,1757420538
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,4,254,1757420558,1757420558
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,5,284,1757420587,1757420587
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,6,255,1757420640,1757420640
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,7,40,1757420776,1757420776
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,8,895,1757420883,1757420883
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,9,1571,1757421000,1757421000
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,10,779,1757421091,1757421091
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,11,485,1757421145,1757421145
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,12,991,1757421238,1757421238
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,13,1378,1757421300,1757421300
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,14,836,1757421336,1757421336
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,15,23,1757421424,1757421424
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,16,2743,1757421497,1757421497
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,17,2742,1757421607,1757421607
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,18,806,1757421691,1757421691
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,19,562,1757421736,1757421736
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,20,539,1757421792,1757421792
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,21,487,1757421840,1757421840
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,22,2652,1757421895,1757421895
6327133-17_A_50_1701_14:17-SETP2025-17-L-Ma-J-V-35,23,2816,1757422080,
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,0,2831,,1757422140
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,1,412,1757422214,1757422214
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,3,1269,1757422337,1757422337
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,4,415,1757422446,1757422446
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,5,34,1757422500,1757422500
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,6,196,1757422569,1757422569
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,7,1102,1757422640,1757422640
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,8,1079,1757422699,1757422699
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,9,809,1757422730,1757422730
6402547-32_A_48_3202_14:49-SETP2025-32-Semaine-34,10,198,1757422800,
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,0,1064,,1757424000
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,1,159,1757424058,1757424058
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,2,1398,1757424074,1757424074
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,3,933,1757424117,1757424117
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,4,970,1757424151,1757424151
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,5,1627,1757424177,1757424177
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,6,650,1757424213,1757424213
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,7,719,1757424239,1757424239
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,8,1401,1757424262,1757424262
5340970-72_A_50_7201_15:20-PROJET2024-72-Semaine-74,9,1142,1757424300,
6452984-T1_A_12_VT122_14:02-SETP2025-L1-Semaine-04,0,2517,,1757419239
6452984-T1_A_12_VT122_14:02-SETP2025-L1-Semaine-04,1,2507,1757419359,1757419359
6452984-T1_A_12_VT122_14:02-SETP2025-L1-Semaine-04,2,2519,1757419479,1757419479
6452984-T1_A_12_VT122_14:02-SETP2025-L1-Semaine-04,3,2513,1757419599,1757419599
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,0,5020,,1757419681
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,1,5054,1757419757,1757419757
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,2,5221,1757419870,1757419870
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,3,21543,1757419948,1757419948
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,4,5250,1757420007,1757420007
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,5,5227,1757420101,1757420101
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,6,5043,1757420078,1757420078
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,7,5135,1757420151,1757420151
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,8,5172,1757420206,1757420206
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,9,5027,1757420221,1757420221
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,10,5131,1757420272,1757420272
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,11,5025,1757420301,1757420301
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,15,5147,1757418734,1757418734
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,16,5010,1757418823,1757418823
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,17,5004,1757418816,1757418816
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,18,5080,1757418862,1757418862
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,19,5226,1757418925,1757418925
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,20,5182,1757418968,1757418968
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,21,5165,1757419024,1757419024
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,22,3035,1757419105,1757419105
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,23,3103,1757419174,1757419174
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,24,3117,1757419405,1757419405
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,25,3028,1757419434,1757419434
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,26,3192,1757419457,1757419457
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,27,21227,1757419488,1757419488
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,28,21228,1757419540,1757419540
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,29,21229,1757419576,1757419576
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,30,21230,1757419633,1757419633
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,31,21264,1757419671,1757419671
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,32,21641,1757419781,1757419781
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,33,21735,,1757419828
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,34,21231,1757419879,1757419879
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,35,21235,1757419992,1757419992
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,36,21234,1757420108,1757420108
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,37,2802,1757420166,
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,0,4128,,1757422440
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,1,4112,1757422461,1757422461
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,2,4147,,1757422640
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,3,4001,1757422755,1757422755
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,4,4010,1757422842,1757422842
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,5,4095,1757422956,1757422956
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,6,4050,1757423040,1757423040
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,7,4014,1757423110,1757423110
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,8,4064,1757423207,1757423207
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,9,4100,1757423280,1757423280
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,10,4101,1757423364,1757423364
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,11,4158,,1757423443
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,12,4055,1757423511,1757423511
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,13,4142,1757423591,1757423591
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,14,4130,1757423650,1757423650
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,15,4114,1757423729,1757423729
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,16,4041,1757423779,1757423779
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,17,4024,1757423820,1757423820
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,18,4302,1757423893,1757423893
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,19,4140,1757423930,1757423930
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,20,4011,1757424018,1757424018
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,21,4237,1757424053,1757424053
6140121-41_A_6_4101_14:54-PROJET2025-41-Semaine-05,22,4247,1757424120,
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,0,3304,,1757419140
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,1,6020,1757419175,1757419175
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,2,902,1757419288,1757419288
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,3,32134,1757419440,1757419440
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,4,1548,1757419517,1757419517
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,5,32148,1757419553,1757419553
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,6,1456,1757419626,1757419626
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,7,32136,1757419726,1757419726
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,8,6022,1757419920,1757419920
5838483-52_R_5_5202_13:59-PROJET2025-52-Semaine-20,9,6063,1757419995,1757419995
