trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,57,RLA608,43.70531463623047,7.289707660675049,295,1150,1757447272
6429306-15_A_50_1502_21:20-SETP2025-15-Semaine-11,15,RLA336,43.70539855957031,7.3269805908203125,201,8127,1757447272
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73923,43.701866149902344,7.231442928314209,300,979,1757447272
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,61,TCA73970,43.69636154174805,7.210308074951172,346,238,1757447272
6368766-09_R_99_0901_21:30-PROJET2025-09-Semaine-35,09,TCA108671,43.65909957885742,7.148082256317139,287,4304,1757447271
6402594-32_A_48_3202_21:45-SETP2025-32-Semaine-34,32,RLA340,43.677520751953125,7.224279880523682,246,415,1757447272
6369765-42_A_5_4202_19:10-PROJET2025-42-Semaine-83,42,TCA108192,43.6854133605957,7.149429798126221,49,4056,1757447272
6416046-21_R_99_2102_20:50-SETP2025-21-Semaine-40,21,RLA311,43.73381423950195,7.296977996826172,80,2971,1757447272
4669746-62_A_48_6201_19:40-RESEAU2023-62-Semaine-17,62,TCA73927,43.692562103271484,7.24436616897583,338,2828,1757442572
6420131-85_A_47_8501_19:10-PROJET2025-85-Semaine-06-1101100,85,SUM1757,43.73899841308594,7.32058572769165,223,7022,1757438655
6428490-61_A_50_6101_21:50-PROJET2025-61-Semaine-24,61,TCA73968,43.67744445800781,7.228545188903809,22,412,1757447272
6403269-36_A_49_3603_19:00-SETP2025-36-Semaine-33,36,RLA13,43.73240661621094,7.28530216217041,178,2826,1757438885
6368775-09_A_50_0905_22:00-PROJET2025-09-Semaine-35,09,TCA109585,43.72270584106445,7.10725736618042,23,3146,1757447271
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,14,RLA436,43.73537063598633,7.306366443634033,59,7129,1757445280
6428371-60_A_50_6003_21:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73932,43.692325592041016,7.244186878204346,154,2997,1757447272
6428492-61_A_50_6102_21:10-PROJET2025-61-Semaine-24,61,TCA73965,43.693565368652344,7.239597320556641,101,178,1757447272
6416348-51_A_49_5102_19:10-PROJET2025-51-Semaine-10,51,TCA115157,43.67687225341797,7.228180408477783,196,2832,1757437845
5838463-52_R_5_5202_18:15-PROJET2025-52-Semaine-20,52,TCA115114,43.711002349853516,7.195981025695801,262,1235,1757436526
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,09,TCA108952,43.66275405883789,7.1505560874938965,5,4149,1757447271
3541231-39_R_99_3901_21:00-RESEAU2022-39-Mar-Ven-04-0101100,39,TCA73926,43.73127365112305,7.2877397537231445,231,1227,1757445887
4523348-88_A_49_8801_19:30-RESEAU2023-88-Semaine-83-1101100,88,SUM1750,43.74887466430664,7.284584045410156,135,7045,1757447271
6409685-57_A_50_5709_21:40-SETP2025-57-Semaine-06,57,RLA606,43.70133972167969,7.277883052825928,208,873,1757447272
6327162-17_R_99_1706_21:40-SETP2025-17-L-Ma-J-V-35,17,RLA154,43.67827224731445,7.204892635345459,164,24,1757447272
5838839-22_R_95_2213_21:50-PROJET2025-22-Semaine-20,22,PDV94,43.77875518798828,7.187385559082031,37,21257,1757447272
6428363-60_A_50_6001_21:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73933,43.69282913208008,7.2442121505737305,44,177,1757444237
6253098-14_R_99_1405_21:30-SETP2025-14-L-Ma-J-V-38,14,RLA486,43.743507385253906,7.31019926071167,1,7281,1757447271
6369837-49_R_98_4901_18:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,TCA109005,43.7291259765625,7.168928623199463,338,3049,1757436814
4669772-62_R_99_6206_21:35-RESEAU2023-62-Semaine-17,62,TCA108188,43.749393463134766,7.216350555419922,168,1414,1757447271
6366000-20_A_50_2006_21:40-SETP2025-20-Semaine-42,20,RLA332,43.66179275512695,7.193641662597656,164,21543,1757447272
6409667-57_R_99_5712_21:40-SETP2025-57-Semaine-06,57,RLA621,43.72533416748047,7.253134727478027,260,937,1757447272
6416337-51_R_99_5102_19:50-PROJET2025-51-Semaine-10,51,TCA115117,43.67611312866211,7.225467681884766,115,346,1757442207
5838838-22_R_95_2210_21:10-PROJET2025-22-Semaine-20,22,PDV110805,43.67667770385742,7.1992387771606445,251,2852,1757447272
6414371-07_A_49_0705_21:47-SETP2025-07-L-Ma-J-V-41,07,RLA438,43.73865509033203,7.305147171020508,226,1054,1757447271
3541230-39_R_99_3901_19:30-RESEAU2022-39-Mar-Ven-04-0101100,39,TCA117300,43.73143005371094,7.286831855773926,247,568,1757438308
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,61,TCA108189,43.71125411987305,7.219428539276123,354,610,1757447272
6429338-15_R_99_1505_21:35-SETP2025-15-Semaine-11,15,RLA318,43.70554733276367,7.309576034545898,184,8129,1757447272
6416322-51_A_49_5103_19:47-PROJET2025-51-Semaine-10,51,TCA73914,43.72188949584961,7.186728000640869,179,2832,1757442388
6429269-15_A_50_1503_20:00-SETP2025-15-Semaine-11,15,RLA326,43.74911117553711,7.318229675292969,336,148,1757447272
6252517-11_R_97_1102_21:40-SETP2025-11-Semaine-37,11,RLA374,43.6981315612793,7.256255626678467,8,22,1757447272
5838827-22_A_45_2207_21:30-PROJET2025-22-Semaine-20,22,PDV86,43.7689094543457,7.196401119232178,307,21235,1757447272
