trip_id,stop_sequence,stop_id,arrival_time,departure_time
6446630-05_R_50_0506_21:51-SETP2025-05-L-Ma-J-V-38,13,966,1757448003,1757448003
6446630-05_R_50_0506_21:51-SETP2025-05-L-Ma-J-V-38,14,1160,1757448048,1757448048
6446630-05_R_50_0506_21:51-SETP2025-05-L-Ma-J-V-38,15,322,1757448120,1757448120
6446630-05_R_50_0506_21:51-SETP2025-05-L-Ma-J-V-38,16,2923,1757448240,1757448240
6446630-05_R_50_0506_21:51-SETP2025-05-L-Ma-J-V-38,17,1434,1757448300,
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,0,198,,1757446200
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,1,810,1757446241,1757446241
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,2,1080,1757446258,1757446258
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,3,818,1757446285,1757446285
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,4,197,1757446320,1757446320
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,5,35,,1757446369
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,6,416,1757446420,1757446420
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,7,375,1757446450,1757446450
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,8,1525,1757446526,1757446526
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,9,346,1757446569,1757446569
6402592-32_R_97_3202_21:30-SETP2025-32-Semaine-34,10,2831,1757446620,
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,0,2826,,1757450100
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,1,773,1757450134,1757450134
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,2,800,,1757450165
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,3,509,1757450211,1757450211
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,4,525,1757450231,1757450231
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,5,712,,1757450309
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,6,363,1757450340,1757450340
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,7,708,1757450399,1757450399
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,8,709,,1757450445
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,9,937,1757450520,1757450520
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,10,1247,,1757450580
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,11,2988,1757450662,1757450662
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,12,326,1757450700,1757450700
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,13,304,,1757450761
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,14,479,1757450794,1757450794
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,15,1063,,1757450820
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,16,1349,,1757450902
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,17,1017,,1757450975
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,18,1297,,1757451065
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,19,458,1757451153,1757451153
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,20,457,1757451180,1757451180
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,21,48,1757451224,1757451224
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,22,986,1757451311,1757451311
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,23,1354,1757451360,1757451360
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,24,2803,1757451449,1757451449
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,25,1179,1757451523,1757451523
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,26,14,1757451600,1757451600
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,27,1381,1757451645,1757451645
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,28,312,1757451726,1757451726
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,29,148,1757451900,1757451900
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,30,98,1757451965,1757451965
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,31,86,1757452036,1757452036
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,32,313,1757452063,1757452063
6409669-57_R_99_5709_22:35-SETP2025-57-Semaine-06,33,1150,1757452140,
6252532-11_A_49_1108_20:38-SETP2025-11-Semaine-37,27,1223,1757445389,1757445389
6005433-B_R_99_VTB01_21:33-JANV2025-B-Semaine-03,0,2812,,1757446380
6005433-B_R_99_VTB01_21:33-JANV2025-B-Semaine-03,1,2630,1757446680,1757446680
6005441-B_A_50_VTB04_21:29-JANV2025-B-Semaine-03,0,2645,,1757446140
6005441-B_A_50_VTB04_21:29-JANV2025-B-Semaine-03,1,2636,1757446320,1757446320
6005441-B_A_50_VTB04_21:29-JANV2025-B-Semaine-03,2,2633,1757446440,1757446440
6005441-B_A_50_VTB04_21:29-JANV2025-B-Semaine-03,3,2779,1757446620,1757446620
6005441-B_A_50_VTB04_21:29-JANV2025-B-Semaine-03,4,2629,1757446740,1757446740
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,0,3146,,1757446200
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,1,3239,1757446226,1757446226
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,2,3058,1757446248,1757446248
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,3,3026,1757446374,1757446374
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,4,3078,1757446415,1757446415
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,5,3023,1757446444,1757446444
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,6,3077,1757446483,1757446483
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,7,4085,1757446620,1757446620
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,8,4273,1757446800,1757446800
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,9,4269,,1757446850
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,10,4271,1757446904,1757446904
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,11,4274,1757446971,1757446971
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,12,4236,,1757447053
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,13,4030,1757447120,1757447120
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,14,4323,1757447137,1757447137
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,15,4010,1757447214,1757447214
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,16,4083,1757447264,1757447264
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,17,4149,,1757447373
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,18,4137,1757447399,1757447399
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,19,4060,1757447462,1757447462
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,20,4108,1757447528,1757447528
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,21,4100,1757447565,1757447565
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,22,4101,1757447624,1757447624
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,23,4158,,1757447680
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,24,4106,1757447737,1757447737
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,25,5138,1757447782,1757447782
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,26,5136,1757447819,1757447819
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,27,5072,1757447880,1757447880
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,28,5221,1757447945,1757447945
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,29,5220,1757447985,1757447985
6368771-09_A_50_0907_21:30-PROJET2025-09-Semaine-35,30,2971,1757448285,
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,0,1150,,1757448300
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,1,314,1757448349,1757448349
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,2,87,1757448409,1757448409
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,3,703,1757448480,1757448480
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,4,700,1757448540,1757448540
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,5,463,1757448681,1757448681
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,6,873,,1757448781
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,7,2656,1757448900,1757448900
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,8,15,1757448942,1757448942
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,9,1033,1757448986,1757448986
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,10,1208,1757449030,1757449030
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,11,1305,1757449124,1757449124
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,12,2910,1757449212,1757449212
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,13,1125,1757449260,1757449260
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,14,52,1757449380,1757449380
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,15,1446,,1757449448
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,16,1092,1757449483,1757449483
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,17,1296,,1757449560
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,18,1016,,1757449630
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,19,1348,,1757449717
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,20,1061,,1757449800
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,21,478,1757449858,1757449858
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,22,303,,1757449908
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,23,324,,1757449980
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,24,404,,1757450052
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,25,1455,,1757450100
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,26,938,1757450207,1757450207
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,27,1476,1757450340,1757450340
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,28,279,1757450379,1757450379
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,29,711,,1757450467
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,30,526,1757450554,1757450554
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,31,510,1757450589,1757450589
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,32,801,1757450647,1757450647
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,33,772,1757450673,1757450673
6409678-57_A_50_5707_22:05-SETP2025-57-Semaine-06,34,2826,1757450700,
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,1,2529,1757445720,1757445720
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,2,2531,1757445840,1757445840
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,3,2543,1757445960,1757445960
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,4,2535,1757446020,1757446020
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,5,2533,1757446140,1757446140
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,6,2541,1757446200,1757446200
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,7,2526,1757446320,1757446320
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,8,2502,1757446380,1757446380
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,9,2511,1757446500,1757446500
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,10,2506,1757446620,1757446620
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,11,2524,1757446680,1757446680
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,12,2523,1757446860,1757446860
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,13,2515,1757446920,1757446920
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,14,2509,1757447040,1757447040
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,15,2521,1757447160,1757447160
6452585-T1_R_57_VT108_21:20-SETP2025-L1-Semaine-04,16,2504,1757447220,1757447220
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,0,198,,1757449500
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,1,810,1757449541,1757449541
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,2,1080,1757449558,1757449558
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,3,818,1757449585,1757449585
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,4,197,1757449620,1757449620
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,5,35,,1757449669
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,6,416,1757449720,1757449720
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,7,375,1757449750,1757449750
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,8,1525,1757449826,1757449826
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,9,346,1757449869,1757449869
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,10,2831,1757449920,
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,0,2831,,1757445600
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,1,412,1757445650,1757445650
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,2,602,1757445671,1757445671
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,3,1269,1757445732,1757445732
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,4,415,1757445805,1757445805
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,5,34,1757445840,1757445840
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,6,196,1757445895,1757445895
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,7,1102,1757445952,1757445952
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,8,1079,1757445999,1757445999
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,9,809,1757446024,1757446024
6402593-32_A_48_3202_21:20-SETP2025-32-Semaine-34,10,198,1757446080,
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,9,2775,1757445418,1757445446
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,10,2776,1757445613,1757445613
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,11,2621,1757445733,1757445733
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,12,2623,1757445886,1757445886
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,13,2777,1757445976,1757445976
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,14,2779,1757446186,1757446186
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,15,2629,1757446266,1757446266
6170500-L2_R_98__21:01-JANV2025-L2-Semaine-09,16,2812,1757446576,
6452587-T1_R_57_VT113_21:40-SETP2025-L1-Semaine-04,1,2529,1757446920,1757446920
6452587-T1_R_57_VT113_21:40-SETP2025-L1-Semaine-04,2,2531,1757447040,1757447040
6452587-T1_R_57_VT113_21:40-SETP2025-L1-Semaine-04,3,2543,1757447160,1757447160
6452587-T1_R_57_VT113_21:40-SETP2025-L1-Semaine-04,4,2535,1757447220,1757447220
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,1,412,1757445560,1757445560
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,2,602,1757445578,1757445578
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,3,969,1757445643,1757445643
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,4,296,1757445665,1757445665
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,5,1222,1757445782,1757445782
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,6,858,1757445787,1757445787
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,7,2773,1757445862,1757445862
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,8,424,1757445920,1757445920
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,9,292,1757445926,1757445926
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,10,78,1757446003,1757446003
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,11,1052,1757446016,1757446016
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,12,351,1757446068,1757446068
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,13,744,1757446159,1757446159
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,14,366,1757446221,1757446221
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,15,951,,1757446289
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,16,1049,1757446297,1757446297
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,17,76,1757446358,1757446358
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,18,262,1757446368,1757446368
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,19,238,1757446477,1757446477
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,20,1291,1757446469,1757446469
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,21,994,1757446566,1757446566
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,22,1408,1757446542,1757446542
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,23,158,1757446587,1757446587
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,24,2921,1757446623,1757446623
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,25,1225,1757446650,1757446650
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,26,636,1757446709,1757446709
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,27,355,1757446766,1757446766
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,28,2545,1757446834,1757446834
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,29,611,1757446850,1757446850
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,30,432,1757446936,1757446936
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,31,1323,1757446975,1757446975
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,32,670,1757447085,1757447085
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,33,1319,1757447069,1757447069
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,34,266,1757447084,1757447084
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,35,1162,1757447167,1757447167
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,36,145,1757447142,1757447142
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,37,138,1757447185,1757447185
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,38,178,,1757447287
6428493-61_A_50_6104_21:30-PROJET2025-61-Semaine-24,39,2829,1757447364,
6414380-07_A_49_0701_23:29-SETP2025-07-L-Ma-J-V-41,12,275,,1757453983
6414380-07_A_49_0701_23:29-SETP2025-07-L-Ma-J-V-41,13,1302,,1757454077
6414380-07_A_49_0701_23:29-SETP2025-07-L-Ma-J-V-41,17,67,,1757454360
6414380-07_A_49_0701_23:29-SETP2025-07-L-Ma-J-V-41,20,1153,,1757454600
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,19,7167,1757445395,1757445395
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,20,7281,1757445476,1757445476
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,21,7269,1757445567,1757445567
6252971-14_R_99_1408_21:00-SETP2025-14-L-Ma-J-V-38,22,7109,1757445654,
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,0,2826,,1757448300
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,1,773,1757448334,1757448334
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,2,800,,1757448365
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,3,509,1757448411,1757448411
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,4,525,1757448431,1757448431
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,5,712,,1757448509
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,6,363,1757448540,1757448540
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,7,708,1757448599,1757448599
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,8,709,,1757448645
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,9,937,1757448720,1757448720
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,10,1247,,1757448780
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,11,2988,1757448862,1757448862
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,12,326,1757448900,1757448900
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,13,304,,1757448991
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,14,479,1757449040,1757449040
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,15,1063,,1757449080
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,16,1349,,1757449162
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,17,1017,,1757449235
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,18,1297,,1757449325
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,19,458,1757449413,1757449413
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,20,457,1757449440,1757449440
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,21,48,1757449499,1757449499
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,22,986,1757449615,1757449615
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,23,1354,1757449680,1757449680
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,24,2803,,1757449791
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,25,1179,,1757449883
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,26,14,1757449980,1757449980
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,27,1381,1757450025,1757450025
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,28,312,1757450106,1757450106
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,29,148,1757450280,1757450280
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,30,98,1757450345,1757450345
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,31,86,1757450416,1757450416
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,32,313,1757450443,1757450443
6409668-57_R_99_5703_22:05-SETP2025-57-Semaine-06,33,1150,1757450520,
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,0,300,,1757446800
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,1,1225,1757446841,1757446841
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,2,636,1757446889,1757446889
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,3,355,1757446939,1757446939
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,4,2545,1757447011,1757447011
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,5,644,1757447051,1757447051
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,6,592,1757447072,1757447072
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,7,633,1757447091,1757447091
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,8,1120,1757447116,1757447116
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,9,608,1757447179,1757447179
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,10,840,1757447217,1757447217
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,11,813,1757447245,1757447245
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,12,566,,1757447280
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,13,601,1757447331,1757447331
6428364-60_R_99_6001_21:40-PROJET2025-60-Semaine-08,14,979,1757447371,1757447371
