trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6218535-84_A_46_8402_15:20-PROJET2025-84-Semaine-04,84,SUM1746,43.703330993652344,7.326663017272949,163,8003,1757426236
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,47,TCA106086,43.74242401123047,7.144716739654541,80,3152,1757426236
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,57,RLA625,43.70327377319336,7.28828763961792,202,87,1757426236
5422170-75_A_49_7501_15:55-PROJET2024-75-Semaine-86-1101100,75,TCA1295,43.702152252197266,7.257386684417725,223,1296,1757426236
6253044-14_R_99_1407_15:31-SETP2025-14-L-Ma-J-V-38,14,RLA483,43.73405838012695,7.301296234130859,79,7154,1757426236
6416301-51_R_98_5104_15:26-PROJET2025-51-Semaine-10,51,TCA115515,43.68164825439453,7.230669021606445,88,747,1757426236
6429240-15_R_99_1508_16:04-SETP2025-15-Semaine-11,15,RLA312,43.7031135559082,7.329826354980469,42,8148,1757426237
6252499-11_R_97_1103_15:49-SETP2025-11-Semaine-37,11,RLA375,43.69825744628906,7.251246929168701,180,72,1757426236
6257283-59_A_45_5901_15:14-PROJET2025-59-Semaine-26,59,PDV106,43.805824279785156,7.1964874267578125,320,6088,1757426237
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,63,TCA73939,43.7332649230957,7.2376556396484375,178,287,1757426236
5203747-68_R_99_6804_15:50-PROJET2024-68-Semaine-15,68,PDV76,43.81086730957031,7.1834306716918945,50,21583,1757426236
6462559-31_A_47_3101_15:52-PROJET2025-31-Semaine-08,31,TCA74036,43.71250534057617,7.230863094329834,75,1369,1757426236
5838898-22_A_45_2204_16:20-PROJET2025-22-Semaine-20,22,PDV110808,43.67637634277344,7.1988935470581055,160,2852,1757426237
5203702-68_A_50_6803_13:46-PROJET2024-68-Semaine-15,68,PDV46,43.80366897583008,7.193231105804443,54,21580,1757418652
6252497-11_A_49_1108_15:46-SETP2025-11-Semaine-37,11,RLA359,43.72536849975586,7.265364646911621,190,982,1757426236
6416313-51_A_49_5105_15:29-PROJET2025-51-Semaine-10,51,TCA115514,43.678401947021484,7.218522071838379,200,35,1757426236
6355797-18_R_99_1801_15:28-SETP2025-18-Semaine-39,18,RLA361,43.71436309814453,7.275303363800049,89,835,1757426236
6429330-15_A_50_1504_15:30-SETP2025-15-Semaine-11,15,RLA317,43.700801849365234,7.3058648109436035,25,8130,1757426237
6420012-35_A_50_3504_15:17-SETP2025-35-Semaine-35,35,RLA16,43.73882293701172,7.254771709442139,205,550,1757426236
6414316-07_A_49_0706_15:19-SETP2025-07-L-Ma-J-V-41,07,RLA449,43.69859313964844,7.285825729370117,275,701,1757426236
6355798-18_R_99_1807_15:43-SETP2025-18-Semaine-39,18,RLA616,43.726112365722656,7.269868850708008,51,56,1757426236
