trip_id,stop_sequence,stop_id,arrival_time,departure_time
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,6,8003,,1757448419
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,7,8070,1757448475,1757448475
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,8,8172,1757448518,1757448518
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,9,8069,1757448538,1757448538
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,10,8127,,1757448579
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,11,8001,1757448667,1757448667
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,12,8160,1757448697,1757448697
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,13,8107,1757448777,1757448777
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,14,8072,1757448784,1757448784
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,15,8129,,1757448838
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,16,8156,1757448932,1757448932
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,17,789,1757448968,1757448968
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,18,97,1757449052,1757449052
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,19,512,1757449061,1757449061
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,20,887,1757449141,1757449141
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,21,769,1757449289,1757449289
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,22,704,1757449256,1757449256
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,23,1181,1757449355,1757449355
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,24,1020,1757449381,1757449381
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,25,498,1757449367,1757449367
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,26,179,1757449452,1757449452
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,27,700,1757449504,1757449504
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,28,463,1757449607,1757449607
6429339-15_R_99_1502_22:00-SETP2025-15-Semaine-11,29,2581,1757449698,
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,2,2531,1757448272,1757448295
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,3,2543,1757448360,1757448360
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,4,2535,1757448420,1757448420
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,5,2533,1757448540,1757448540
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,6,2541,1757448600,1757448600
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,7,2526,1757448720,1757448720
