trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id,timestamp_epoch
6428325-60_A_50_6003_16:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73932,43.693016052246094,7.244039535522461,339,177,1757429630
6428456-61_A_50_6102_16:10-PROJET2025-61-Semaine-24,61,TCA73965,43.699974060058594,7.225465297698975,133,670,1757429630
6472711-50_A_50_5002_16:25-PROJET2025-50-Semaine-08,50,TCA115157,43.68182373046875,7.206680774688721,241,1308,1757429629
6218536-84_A_46_8403_16:20-PROJET2025-84-Semaine-04,84,SUM1756,43.70608139038086,7.3324360847473145,315,8178,1757429632
6218564-84_R_95_8401_16:35-PROJET2025-84-Semaine-04,84,SUM1749,43.708980560302734,7.3083062171936035,225,8079,1757429632
6410641-64_R_99_6402_16:34-SETP2025-64-Semaine-37,64,RLA132,43.70015335083008,7.249549388885498,91,220,1757429630
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,22,PDV110806,43.681705474853516,7.198800563812256,162,816,1757429630
6366075-20_R_99_2007_16:14-SETP2025-20-Semaine-42,20,RLA316,43.65923309326172,7.195315837860107,353,5054,1757428240
6368790-09_R_98_0907_16:40-PROJET2025-09-Semaine-35,09,TCA108952,43.66009521484375,7.172703266143799,255,4102,1757429630
6420037-77_A_50_7701_16:45-PROJET2025-77-Semaine-05-1101100,77,PDV41,43.782135009765625,7.181750297546387,270,2724,1757429629
6414771-34_R_27_3401_16:24-PROJET2025-34-L-Ma-J-V-20,34,TCA74034,43.687660217285156,7.237123489379883,344,1060,1757429632
6327203-17_R_99_1707_16:49-SETP2025-17-L-Ma-J-V-35,17,RLA166,43.68912887573242,7.201878070831299,162,540,1757429630
6429281-15_A_50_1506_16:30-SETP2025-15-Semaine-11,15,RLA319,43.69396209716797,7.306380748748779,316,8045,1757429630
6416331-51_R_99_5102_16:56-PROJET2025-51-Semaine-10,51,TCA117297,43.67683410644531,7.2282023429870605,227,2832,1757429573
6428462-61_A_50_6101_16:50-PROJET2025-61-Semaine-24,61,TCA73926,43.678401947021484,7.227287769317627,294,969,1757429630
6446423-05_A_99_05S1_16:33-SETP2025-05-L-Ma-J-V-38,05,RLA293,43.708858489990234,7.270892143249512,302,1163,1757429629
6424169-16_A_50_1603_16:29-SETP2025-16-Semaine-35,16,RLA167,43.72559356689453,7.256198406219482,295,706,1757429630
4523353-88_R_98_8801_16:50-RESEAU2023-88-Semaine-83-1101100,88,SUM1750,43.74956512451172,7.287619590759277,348,7211,1757429630
